match_id,player_id,rating,minutes_played,goals,assists,yellow_cards,red_cards,shots_on_target,passes_completed
190,37,9.6,73,2,2,0,TRUE,1,4
190,26,0.5,56,2,1,0,TRUE,4,27
190,124,3.6,75,0,2,2,FALSE,0,18
190,131,0.3,1,0,0,2,FALSE,5,2
190,78,2.6,60,1,2,0,FALSE,0,23
191,52,6.2,78,0,2,0,FALSE,0,14
191,120,0.4,47,0,1,0,FALSE,0,23
191,34,0.1,50,2,0,1,FALSE,4,26
191,84,3.5,6,0,1,0,FALSE,3,17
191,104,9.7,56,1,0,0,FALSE,4,40
191,132,4.3,11,2,1,2,FALSE,0,12
191,113,4.8,79,0,1,1,FALSE,2,29
191,82,2.6,17,1,2,0,FALSE,1,21
191,80,8.4,32,1,2,1,FALSE,3,6
191,6,3.6,39,1,0,2,FALSE,3,40
191,64,3.9,77,2,2,1,FALSE,1,14
191,86,9.8,80,0,0,2,FALSE,3,30
191,90,4.5,32,0,1,2,FALSE,1,28
191,8,8.3,79,1,2,0,FALSE,1,1
191,139,5.7,38,1,2,2,FALSE,2,27
191,49,9.2,58,2,0,0,FALSE,2,31
192,79,6.1,31,1,2,1,FALSE,3,28
192,85,6.7,9,2,1,0,FALSE,0,35
192,28,3.1,23,0,0,0,FALSE,1,34
192,42,5.8,38,2,1,2,FALSE,0,28
192,44,2.7,28,2,0,2,FALSE,5,37
192,139,9.4,68,2,2,0,FALSE,4,20
192,97,6.7,36,0,0,1,FALSE,5,27
192,103,7.8,70,0,0,0,FALSE,4,37
192,33,8.4,8,1,2,2,FALSE,4,6
192,20,8.3,51,1,2,1,FALSE,2,7
192,86,1.3,87,2,1,0,FALSE,5,25
192,138,4.9,63,1,2,2,FALSE,0,6
192,12,8.9,68,1,0,1,TRUE,2,23
192,60,4.1,7,0,0,1,FALSE,4,12
192,110,6,25,2,0,0,FALSE,0,6
193,74,2.7,84,2,1,2,FALSE,3,24
193,10,4.3,75,2,1,2,FALSE,4,39
193,33,8.5,54,2,0,0,FALSE,1,17
193,103,5.6,50,1,0,2,FALSE,4,24
193,150,5.8,57,1,1,1,FALSE,5,24
193,155,7.8,58,2,1,2,TRUE,5,31
193,95,0.3,75,2,2,0,FALSE,3,24
193,48,6.7,4,0,2,2,FALSE,2,37
193,52,8.8,83,2,0,0,FALSE,0,18
193,79,3.4,61,1,2,0,FALSE,2,37
193,97,1.1,59,1,2,2,FALSE,5,22
193,46,7.6,67,1,2,1,FALSE,4,16
193,42,0.3,13,1,1,0,FALSE,1,0
193,36,5.6,89,0,2,1,FALSE,0,30
193,147,5.6,45,2,2,1,FALSE,2,5
193,21,4.2,81,2,0,2,FALSE,4,40
194,95,2.3,71,2,1,1,TRUE,0,32
194,49,6,22,1,2,1,FALSE,1,12
194,114,2.7,66,2,1,2,FALSE,3,11
194,118,0.8,79,2,1,2,FALSE,5,34
194,93,5.2,37,1,2,0,FALSE,2,18
194,3,7.1,50,1,2,0,FALSE,4,2
194,117,7.5,6,0,0,2,FALSE,3,38
194,104,9.7,77,1,2,1,FALSE,5,15
194,121,9.1,84,0,2,0,FALSE,1,17
194,67,6,79,2,1,1,FALSE,1,24
194,127,1.2,24,2,0,0,TRUE,1,12
194,18,5.2,7,0,0,2,FALSE,2,37
194,27,4.7,22,1,0,1,FALSE,4,16
194,50,4.5,20,2,0,0,FALSE,1,0
194,25,5.5,89,2,0,2,FALSE,0,34
194,68,5.4,25,1,1,2,FALSE,4,27
195,65,3.6,6,2,2,2,FALSE,5,22
195,60,0.4,25,0,1,2,FALSE,5,11
195,128,7.1,54,2,2,2,FALSE,5,12
195,103,5.2,35,0,2,0,FALSE,4,27
195,111,6.2,44,2,1,2,FALSE,4,11
195,61,5.9,59,1,1,0,FALSE,0,38
195,26,1.3,12,1,2,1,FALSE,0,3
195,28,7.5,69,1,2,0,TRUE,1,38
195,67,7.4,17,1,1,1,FALSE,3,35
195,34,7.4,32,0,1,1,FALSE,5,2
195,95,4.3,42,2,1,0,TRUE,3,20
195,51,8.5,3,0,0,2,FALSE,3,17
195,139,0.9,53,2,2,0,FALSE,2,39
195,39,0.6,1,0,2,1,FALSE,2,19
195,10,6.3,46,1,1,0,FALSE,2,22
196,69,8.3,49,1,2,1,FALSE,0,10
196,37,8.2,76,0,2,0,FALSE,1,37
196,13,8.3,20,2,0,0,FALSE,4,15
196,83,4.5,7,1,2,2,FALSE,5,26
196,47,6.1,42,2,0,0,FALSE,5,24
196,82,1.9,56,0,2,1,FALSE,4,33
196,15,5.4,30,2,1,1,FALSE,4,10
196,142,1.5,27,2,1,1,FALSE,2,13
196,32,0.8,14,2,0,0,FALSE,4,24
196,81,1,16,2,0,2,FALSE,0,36
196,137,0.6,19,2,2,1,FALSE,4,0
196,121,4.5,88,1,1,1,FALSE,2,6
196,67,5.1,62,1,1,0,FALSE,5,11
196,58,7.2,28,1,1,1,FALSE,1,20
196,66,2.5,82,0,1,1,FALSE,0,17
196,112,1.9,17,2,0,1,FALSE,4,32
197,116,9.1,53,2,2,0,TRUE,3,29
197,87,0.9,25,1,1,0,FALSE,1,30
197,96,0,56,0,0,2,FALSE,1,9
197,5,4.8,75,2,2,0,FALSE,0,30
197,121,0.5,6,2,1,0,TRUE,5,24
197,60,0.6,66,2,1,2,FALSE,0,36
197,64,4.2,74,1,0,1,FALSE,3,26
197,18,7.7,75,0,0,2,FALSE,4,19
197,127,3,76,1,0,0,FALSE,2,12
197,134,3.7,42,2,1,2,FALSE,4,6
197,132,3.5,29,1,2,0,TRUE,3,16
197,101,9,69,0,2,2,FALSE,5,28
197,53,0.3,56,2,1,1,FALSE,2,35
197,93,7,26,0,0,2,FALSE,1,1
197,2,10,14,2,0,0,FALSE,1,1
197,140,7.7,65,2,1,0,FALSE,2,29
198,91,4.6,75,1,2,2,FALSE,2,18
198,78,9.3,63,0,0,0,FALSE,2,1
198,125,5.2,2,2,1,0,FALSE,2,21
198,155,7.4,83,1,0,2,FALSE,4,33
198,103,3.5,50,1,1,2,FALSE,0,31
198,77,8.6,52,2,2,0,FALSE,2,15
198,146,1.9,31,2,1,1,FALSE,0,35
198,49,8,57,2,2,2,FALSE,4,20
198,31,7.5,54,0,1,0,FALSE,2,24
198,56,5.2,51,0,0,0,FALSE,4,31
198,101,4.1,79,1,2,1,FALSE,2,12
198,61,7.3,40,1,1,1,FALSE,4,35
198,120,2.7,5,2,0,1,TRUE,2,31
198,144,6,58,0,1,2,FALSE,1,31
198,140,5.3,85,0,1,0,FALSE,4,27
198,136,1.1,63,0,1,2,FALSE,2,17
199,30,2.8,54,1,2,1,FALSE,0,20
199,87,6.5,13,0,0,2,FALSE,2,30
199,13,4.8,88,2,0,0,FALSE,5,31
199,115,2,28,0,2,2,FALSE,1,12
199,42,6.6,39,2,2,2,TRUE,0,31
199,51,3.1,10,0,2,1,FALSE,5,9
199,99,8.1,62,0,1,1,FALSE,4,0
199,105,9.6,35,2,1,2,FALSE,3,19
199,74,7.3,35,1,1,1,FALSE,1,39
199,108,2.2,43,0,1,0,FALSE,2,39
199,81,9.5,4,0,0,1,TRUE,2,37
199,88,1.5,82,0,1,2,FALSE,4,12
199,152,9.7,4,0,2,1,FALSE,4,18
199,158,8.1,75,1,1,1,FALSE,2,0
199,71,3.2,33,2,2,0,FALSE,3,33
199,145,2.8,22,2,2,0,FALSE,0,1
200,36,1,11,1,1,2,FALSE,2,12
200,157,8.1,60,1,0,2,FALSE,5,4
200,34,3.4,66,0,2,0,FALSE,2,39
200,71,7,42,2,1,2,FALSE,4,23
200,14,6.3,9,1,1,2,FALSE,5,4
200,49,2.9,74,2,1,1,TRUE,5,17
200,82,8.2,41,0,1,0,FALSE,3,32
200,156,2.1,54,2,1,1,FALSE,4,21
200,42,9.5,87,0,2,2,TRUE,5,32
200,98,3.9,50,1,1,1,FALSE,3,30
200,144,6.4,5,1,1,0,FALSE,1,32
200,16,4.1,57,1,0,0,FALSE,0,27
200,48,3.2,82,2,2,2,FALSE,1,39
200,89,7.3,65,2,0,0,FALSE,2,0
200,21,7.8,78,2,0,2,FALSE,0,5
200,133,8.2,13,0,1,0,FALSE,0,19
201,129,5.7,40,0,2,0,FALSE,2,36
201,115,8.5,16,2,1,1,FALSE,4,30
201,61,5.5,59,1,0,0,FALSE,3,3
201,75,5.2,12,2,0,1,FALSE,2,20
201,13,8.5,77,2,0,2,FALSE,3,3
201,33,7.1,13,1,0,0,FALSE,2,1
201,125,3.8,49,2,0,1,FALSE,0,40
201,127,8.7,44,1,1,1,FALSE,2,38
201,106,3.6,80,1,1,0,FALSE,4,3
201,27,8.6,13,1,1,0,FALSE,0,39
201,46,9.6,83,0,0,1,FALSE,2,37
201,86,4.3,84,0,0,0,FALSE,3,9
201,101,8.6,50,2,1,2,FALSE,3,20
201,56,0.5,5,2,0,0,TRUE,2,28
201,96,9.5,3,1,1,2,FALSE,1,1
202,129,4.6,59,2,2,0,FALSE,4,6
202,80,0.2,84,0,1,1,FALSE,0,39
202,159,4.9,44,0,0,1,FALSE,0,4
202,82,5.3,20,1,0,0,FALSE,1,9
202,3,8.9,34,1,2,0,FALSE,1,6
202,26,2.6,29,2,1,0,FALSE,2,25
202,118,2.8,77,1,2,1,TRUE,3,13
202,68,2.3,29,0,0,1,FALSE,1,22
202,134,7.7,74,0,0,2,FALSE,2,2
202,64,9.5,74,0,2,1,FALSE,3,21
202,27,8.3,57,0,1,1,FALSE,0,9
202,158,5,77,1,2,0,FALSE,2,15
202,104,1.8,16,1,2,1,FALSE,5,19
202,98,9.2,55,0,2,1,TRUE,4,24
202,44,2,34,1,2,2,FALSE,0,22
202,113,8.8,65,0,0,2,TRUE,5,18
203,112,2.1,67,1,1,1,FALSE,0,16
203,12,1.4,65,0,1,0,FALSE,5,6
203,99,5.9,26,1,0,1,FALSE,2,31
203,7,6.5,3,0,1,1,FALSE,3,21
203,121,4,28,2,1,2,FALSE,1,39
203,103,9.8,28,2,0,2,FALSE,3,8
203,114,4.4,29,1,1,1,FALSE,4,22
203,156,2,33,0,1,2,FALSE,3,29
203,106,8,67,0,2,0,FALSE,4,33
203,20,0,5,1,0,2,FALSE,1,39
203,51,9.3,10,0,0,1,FALSE,4,16
203,73,6.6,16,1,1,0,FALSE,3,22
203,22,0.4,40,2,1,0,FALSE,4,38
203,24,8,76,1,2,2,FALSE,1,16
203,53,5.4,79,2,0,2,FALSE,4,32
203,132,0.2,74,0,1,0,FALSE,1,23
204,43,8.2,61,2,2,0,TRUE,2,29
204,26,9.7,63,2,0,2,FALSE,2,18
204,142,5.3,67,0,2,0,FALSE,4,36
204,55,9.8,18,1,0,2,FALSE,3,20
204,77,1.9,61,0,2,1,FALSE,5,16
204,61,4.6,14,2,2,0,FALSE,2,19
204,10,1.4,16,2,0,0,FALSE,5,28
204,131,1,51,0,2,2,FALSE,3,6
204,108,9.1,70,1,2,2,FALSE,4,29
204,35,4,59,1,1,1,FALSE,3,19
204,23,0.6,50,1,2,2,FALSE,5,10
204,90,2.8,10,1,2,0,TRUE,1,25
204,137,7.6,3,1,0,2,FALSE,3,25
204,6,1.4,86,0,1,1,FALSE,4,16
204,9,3.5,80,2,2,0,FALSE,2,4
204,2,5.9,81,1,1,1,TRUE,4,19
205,145,3.2,0,0,2,1,FALSE,2,2
205,46,6.8,22,2,1,1,FALSE,1,37
205,140,8.9,53,1,1,2,TRUE,3,7
205,29,2.4,74,0,1,0,TRUE,4,24
205,77,1.1,33,2,1,0,FALSE,2,20
205,69,2.2,57,2,0,2,FALSE,4,23
205,130,9.9,37,2,0,2,FALSE,3,30
205,73,2.2,90,1,0,1,FALSE,3,36
205,102,3.6,81,2,2,1,FALSE,2,12
205,58,4.5,25,2,0,0,FALSE,0,8
205,48,1.1,74,0,2,2,FALSE,3,26
205,117,8.3,8,0,0,0,FALSE,4,33
205,115,3.4,62,2,1,2,TRUE,0,23
205,159,4.9,8,1,1,1,FALSE,0,20
205,8,2.3,5,0,1,2,FALSE,2,8
205,98,1.7,56,0,2,0,FALSE,2,24
206,72,2.2,76,1,2,1,FALSE,1,6
206,69,1.6,41,2,1,1,FALSE,3,22
206,2,5.6,31,0,0,2,FALSE,4,33
206,90,5.9,71,0,1,0,FALSE,2,34
206,60,7,22,0,0,2,FALSE,1,20
206,101,2.2,79,2,2,2,TRUE,5,7
206,39,8.9,36,0,1,2,FALSE,1,1
206,7,7.5,74,1,0,1,FALSE,2,1
206,52,1,37,2,1,2,FALSE,3,38
206,139,3.3,53,1,2,2,FALSE,5,35
206,155,7.6,39,1,0,1,FALSE,5,20
206,76,1.7,31,2,0,0,FALSE,5,17
206,53,9.2,16,0,2,1,FALSE,3,37
206,120,3,33,0,2,1,FALSE,5,1
206,83,0.8,47,0,1,1,FALSE,5,19
206,74,5.6,87,0,0,1,FALSE,1,22
207,2,8.3,26,0,1,2,FALSE,3,20
207,79,3,49,1,1,2,FALSE,3,12
207,63,0.4,18,0,2,1,TRUE,4,36
207,3,4.3,72,1,2,0,FALSE,0,19
207,151,3.7,18,0,2,1,FALSE,5,7
207,6,5,82,0,2,2,FALSE,1,8
207,157,3.9,27,1,0,0,FALSE,1,32
207,93,3,19,2,2,0,FALSE,0,12
207,65,2.8,75,0,2,0,FALSE,5,18
207,147,8,84,2,2,2,FALSE,1,1
207,133,7.9,18,2,2,2,FALSE,2,21
207,66,3.4,3,2,2,0,FALSE,5,26
207,89,5.6,19,0,1,2,FALSE,4,34
207,14,8.9,86,0,0,0,FALSE,1,28
207,155,8.9,72,0,2,0,FALSE,4,22
208,51,7.7,64,2,2,0,FALSE,5,9
208,42,0.4,24,0,1,0,FALSE,1,6
208,26,8.6,52,1,2,2,FALSE,0,24
208,135,2.5,18,1,0,0,FALSE,1,9
208,151,4.4,90,0,1,1,FALSE,3,3
208,150,7.7,82,1,2,0,FALSE,2,30
208,74,6.2,71,2,0,1,FALSE,4,8
208,102,6.9,34,1,0,2,FALSE,4,3
208,34,5.8,37,1,1,2,FALSE,0,18
208,92,1.7,18,2,2,2,FALSE,5,29
208,77,2.6,73,1,1,1,FALSE,2,20
208,127,3.1,35,2,0,0,FALSE,1,25
208,25,0.8,21,1,0,0,FALSE,0,3
208,40,0.9,37,1,2,1,FALSE,3,36
208,125,5.6,44,2,2,2,FALSE,4,20
208,31,1.1,10,2,1,0,FALSE,2,9
209,144,6.3,60,0,0,2,FALSE,0,19
209,118,0.7,14,2,1,2,FALSE,3,37
209,2,5.4,4,0,0,1,FALSE,0,13
209,19,7.1,44,0,0,2,FALSE,3,33
209,100,9.2,47,0,0,2,TRUE,1,14
209,146,9.9,26,1,1,2,FALSE,2,19
209,43,5.6,68,0,2,0,FALSE,0,17
209,142,0.5,79,1,0,0,FALSE,0,5
209,114,8.9,90,0,0,1,FALSE,3,9
209,130,3.4,90,0,1,0,FALSE,2,2
209,82,1.5,72,2,0,0,TRUE,4,33
209,21,4,28,0,1,1,FALSE,4,31
209,126,5.6,85,0,2,0,FALSE,5,1
209,101,0.7,0,0,2,1,FALSE,3,39
209,81,1.5,82,0,1,0,FALSE,0,1
209,135,1.9,89,1,0,1,FALSE,1,38
210,107,3.1,84,0,2,0,FALSE,1,19
210,143,7.8,14,1,0,2,FALSE,1,4
210,28,4.1,14,0,1,0,FALSE,5,37
210,3,4.2,52,1,0,2,FALSE,4,13
210,75,0.2,15,1,0,0,FALSE,3,13
210,37,8.3,78,2,0,1,FALSE,5,39
210,138,3.9,11,1,1,2,FALSE,5,8
210,157,4.2,8,0,2,1,FALSE,3,17
210,80,5.4,31,1,2,1,FALSE,4,36
210,62,2.9,77,1,2,2,FALSE,2,6
210,38,1,53,0,2,0,TRUE,0,27
210,129,0.1,20,0,0,0,FALSE,3,19
210,69,9.6,81,2,0,1,FALSE,4,37
210,159,7.1,54,1,0,2,FALSE,2,23
210,112,7.3,80,1,1,2,FALSE,5,35
210,7,9.5,89,1,1,0,FALSE,4,22
211,10,1,86,0,0,0,TRUE,5,4
211,40,1.9,50,0,1,0,FALSE,3,13
211,130,8.9,69,0,1,2,FALSE,2,20
211,9,7.7,7,2,2,1,FALSE,2,36
211,110,3.4,38,0,2,0,FALSE,4,17
211,151,8.3,69,1,2,2,FALSE,1,18
211,23,5.2,19,2,0,2,FALSE,4,9
211,28,0.4,12,1,1,2,TRUE,4,6
211,94,4.8,81,2,2,2,FALSE,5,26
211,52,5,85,2,0,0,FALSE,4,3
211,111,4.3,0,2,1,1,FALSE,5,15
211,153,8.5,26,2,1,0,FALSE,4,12
211,76,5.5,38,0,1,1,FALSE,5,27
211,137,8.5,78,0,0,2,FALSE,0,35
211,75,6.6,56,2,1,0,FALSE,2,38
211,146,3.1,35,1,2,1,FALSE,5,0
212,159,9.6,20,1,0,0,FALSE,0,37
212,101,1.3,51,2,0,2,FALSE,2,31
212,87,5.9,90,1,0,2,FALSE,5,17
212,81,5.9,6,0,0,1,FALSE,0,2
212,107,5.4,49,0,0,1,FALSE,1,19
212,20,0.1,85,2,0,1,FALSE,2,20
212,158,0.2,60,1,2,0,TRUE,2,7
212,46,8.8,36,0,2,2,FALSE,5,30
212,12,0.3,88,1,0,0,FALSE,5,38
212,88,3.6,23,2,0,1,FALSE,1,12
212,50,9.2,65,0,1,0,FALSE,3,29
212,92,1.7,49,1,0,2,FALSE,2,11
212,15,7.7,30,0,0,0,FALSE,2,29
212,134,7.9,53,0,0,2,FALSE,5,27
212,83,2.2,51,0,2,1,TRUE,3,19
212,147,7.3,4,1,0,2,FALSE,2,8
213,113,6.9,58,1,2,0,FALSE,2,22
213,55,5,25,2,1,0,FALSE,3,6
213,136,7.4,12,1,1,0,FALSE,0,26
213,66,1.8,84,2,1,2,FALSE,2,5
213,128,3.6,41,0,2,1,FALSE,3,3
213,84,4.2,53,1,0,1,FALSE,2,3
213,110,6.3,41,0,2,1,FALSE,0,13
213,26,2.3,75,0,0,2,FALSE,5,34
213,4,7.6,72,2,1,0,FALSE,1,31
213,143,7.8,15,0,1,1,FALSE,5,30
213,114,4.3,12,0,1,2,FALSE,4,4
213,49,9.8,72,2,0,1,FALSE,1,3
213,37,0.1,22,2,2,2,FALSE,2,38
213,156,1.8,17,0,2,0,FALSE,1,10
213,147,7.6,25,1,0,1,FALSE,1,27
213,148,4.5,47,1,1,2,TRUE,4,16
214,143,0.8,1,0,0,2,FALSE,0,6
214,34,8.4,90,0,2,0,FALSE,1,7
214,26,4.4,17,2,1,1,FALSE,4,16
214,15,0.3,37,2,0,2,FALSE,1,6
214,126,0.2,89,2,0,1,FALSE,0,7
214,58,5.1,59,0,2,2,FALSE,4,1
214,69,7.8,9,1,2,1,FALSE,4,9
214,18,1.9,14,0,1,0,FALSE,5,36
214,101,1.1,36,1,1,0,FALSE,0,3
214,82,6.5,19,0,2,1,FALSE,5,14
214,93,4.4,37,2,2,0,FALSE,0,15
214,99,9.7,53,0,0,2,FALSE,3,33
214,53,0.2,40,2,1,2,FALSE,1,37
214,152,8.5,80,0,0,1,FALSE,2,17
214,88,4.6,63,0,0,1,TRUE,1,12
214,103,3.4,85,2,2,2,FALSE,0,16
215,159,6.2,61,1,0,0,FALSE,1,13
215,104,2.9,22,0,2,2,FALSE,3,23
215,39,6.9,21,1,1,0,FALSE,1,28
215,148,6.8,29,2,0,0,FALSE,1,9
215,105,2.6,0,0,0,0,TRUE,1,38
215,65,1.6,54,0,0,2,FALSE,5,25
215,8,3.6,19,0,2,2,FALSE,1,31
215,33,3.3,80,1,2,0,FALSE,3,5
215,11,1.3,30,1,0,1,FALSE,1,40
215,61,2.5,41,2,0,2,FALSE,5,31
215,149,3.3,67,2,0,1,FALSE,0,4
215,26,5.4,41,0,2,1,FALSE,0,29
215,119,8.9,85,2,1,2,FALSE,5,15
215,126,1.4,87,0,0,0,TRUE,3,39
215,75,8.8,46,1,0,0,FALSE,1,14
215,103,0.9,65,0,2,0,FALSE,4,16
216,7,2.6,85,2,0,2,FALSE,1,39
216,11,10,28,0,2,0,FALSE,2,35
216,57,4.8,21,2,0,2,FALSE,5,23
216,99,6.6,43,1,0,2,FALSE,4,7
216,22,0.5,26,2,0,0,FALSE,5,21
216,150,6.3,34,0,1,1,FALSE,3,39
216,141,9,61,2,2,1,FALSE,4,12
216,153,0.1,39,0,1,1,FALSE,0,37
216,5,4.8,83,2,1,2,FALSE,3,21
216,42,7.1,18,1,0,2,FALSE,1,0
216,23,2.4,70,1,1,0,FALSE,4,31
216,109,0.7,6,0,2,2,FALSE,4,2
216,45,6.4,47,1,0,0,FALSE,4,7
216,130,0.2,87,0,0,0,FALSE,5,40
216,106,3.1,54,2,2,0,FALSE,3,26
217,20,1.1,28,1,2,2,FALSE,2,15
217,80,5,2,0,0,0,FALSE,4,37
217,52,3.3,27,0,1,2,FALSE,0,18
217,102,1.6,10,0,1,1,FALSE,0,33
217,156,3.4,8,0,1,0,FALSE,1,11
217,45,8.6,36,1,2,0,FALSE,2,13
217,136,6,7,0,1,2,FALSE,1,39
217,65,7.3,50,2,2,1,FALSE,5,23
217,12,8.4,30,2,2,0,FALSE,0,5
217,154,4.9,82,1,1,2,FALSE,4,38
217,79,9.4,17,2,0,2,FALSE,3,13
217,133,2.2,46,1,0,2,FALSE,1,24
217,54,6.1,58,1,0,1,FALSE,1,22
217,49,5.5,23,2,2,1,FALSE,2,7
217,129,9.6,38,0,2,2,FALSE,2,25
217,5,9.2,18,2,2,0,FALSE,2,22
218,38,1.1,31,2,0,1,FALSE,3,35
218,155,8.4,22,0,2,2,FALSE,0,31
218,61,9.2,22,0,0,0,FALSE,2,3
218,136,3,16,2,2,0,FALSE,1,13
218,26,2.3,48,0,1,0,FALSE,2,13
218,157,1.7,65,2,1,0,FALSE,3,22
218,158,7.7,76,0,1,1,FALSE,0,37
218,27,2.6,73,2,0,0,FALSE,3,3
218,95,5.7,38,0,0,2,FALSE,3,7
218,55,6.5,83,0,1,2,FALSE,5,2
218,156,2.8,57,1,2,0,FALSE,0,2
218,5,0.7,43,0,1,1,FALSE,5,7
218,113,7,59,1,2,2,FALSE,5,7
218,125,9.8,20,0,0,2,FALSE,5,5
218,108,7.7,29,2,2,1,TRUE,5,7
219,18,1.3,30,1,0,0,FALSE,3,6
219,63,7.4,32,2,0,2,FALSE,2,4
219,8,4.3,28,0,0,0,FALSE,3,31
219,11,3,53,1,2,1,FALSE,4,12
219,71,1.6,3,0,2,0,FALSE,1,16
219,70,9,7,1,1,1,FALSE,1,33
219,120,1.4,48,0,2,2,TRUE,3,1
219,89,1.3,84,1,1,0,FALSE,0,19
219,114,7.4,34,1,2,1,FALSE,4,8
219,19,4.2,26,2,0,0,FALSE,2,3
219,49,0,25,0,1,0,FALSE,4,35
219,149,9,69,0,2,2,TRUE,2,14
219,36,9.1,3,2,1,0,FALSE,5,26
219,29,5.2,81,2,0,2,FALSE,1,25
219,134,0.3,53,1,2,0,FALSE,3,25
219,64,1.2,39,1,1,2,FALSE,3,13
220,105,4.1,28,2,2,1,FALSE,5,7
220,156,6.8,23,1,0,2,FALSE,0,2
220,68,2,72,1,1,0,FALSE,1,8
220,104,7.5,12,1,0,1,FALSE,1,16
220,127,1.5,42,1,1,1,FALSE,3,22
220,42,9.1,72,2,2,2,TRUE,3,19
220,45,3,63,2,2,1,FALSE,1,4
220,138,7.8,24,0,2,0,FALSE,2,9
220,89,0.5,4,2,1,1,FALSE,5,27
220,66,2.6,12,2,1,2,FALSE,4,8
220,83,9.6,38,2,1,2,FALSE,5,10
220,79,2.2,53,0,1,1,FALSE,5,18
220,14,7,20,0,0,0,FALSE,4,30
220,144,8.1,88,0,2,0,FALSE,2,21
220,37,1.2,63,2,0,0,FALSE,4,34
220,80,3.6,32,1,2,0,FALSE,0,15
221,55,4.4,70,0,2,2,FALSE,3,31
221,21,1.4,82,2,2,0,FALSE,2,19
221,34,8.9,67,1,2,2,FALSE,3,37
221,77,8,9,0,2,0,FALSE,0,27
221,19,1.9,60,2,1,0,FALSE,3,2
221,111,8.6,29,1,0,0,FALSE,4,9
221,31,4,80,0,0,0,FALSE,5,2
221,12,8.4,23,2,1,0,FALSE,3,31
221,45,4.5,8,0,0,0,FALSE,0,7
221,76,2.3,46,2,2,1,FALSE,5,0
221,14,7.1,23,1,0,1,FALSE,0,34
221,25,4.7,50,2,0,0,FALSE,4,4
221,56,2,9,1,1,1,FALSE,1,9
221,35,3.7,15,0,2,2,FALSE,4,33
221,107,3.9,7,1,0,0,FALSE,0,14
221,93,6.2,53,2,1,1,FALSE,4,19
222,7,5.5,79,1,1,0,FALSE,5,18
222,133,7.6,24,2,2,2,FALSE,3,32
222,151,5.4,11,0,1,2,FALSE,3,22
222,85,1,90,2,1,0,FALSE,1,31
222,41,8.4,17,0,1,0,FALSE,2,36
222,137,5.3,24,0,0,1,FALSE,4,2
222,143,0.7,50,0,0,0,FALSE,1,39
222,40,3,86,2,2,2,FALSE,3,0
222,2,8.6,28,1,2,2,FALSE,0,14
222,32,9.7,5,0,1,0,FALSE,3,16
222,114,0.1,6,1,2,1,FALSE,4,2
222,8,8.7,80,0,2,2,FALSE,1,16
222,35,0.5,75,0,0,2,FALSE,1,40
222,125,2,15,1,1,1,FALSE,2,16
222,145,0.8,84,0,0,1,FALSE,5,24
222,106,6.5,72,1,1,1,FALSE,3,0
223,29,7.1,6,0,2,0,FALSE,1,24
223,54,8.7,67,1,2,2,FALSE,0,3
223,126,6.8,12,1,2,0,FALSE,1,16
223,101,3.3,66,2,0,2,FALSE,4,30
223,159,8.7,16,2,2,1,FALSE,4,40
223,20,1.4,47,1,0,1,FALSE,5,36
223,105,2.4,1,1,1,1,FALSE,0,29
223,3,8.6,41,1,2,0,FALSE,1,38
223,119,2.1,59,2,0,2,FALSE,0,19
223,70,4.1,67,0,1,2,FALSE,2,23
223,145,4.2,14,1,1,0,FALSE,1,2
223,132,9.7,2,2,1,0,FALSE,0,18
223,69,6.4,37,0,0,2,FALSE,0,3
223,106,9.5,24,2,0,1,FALSE,2,0
223,87,1.7,44,1,1,2,FALSE,2,27
223,62,6.5,47,1,0,2,FALSE,3,2
224,143,4.2,31,1,2,1,FALSE,2,19
224,125,3.6,26,2,0,2,FALSE,5,30
224,66,5.5,63,1,2,1,FALSE,2,39
224,115,3.4,49,0,0,0,FALSE,4,7
224,153,0.5,85,2,0,2,FALSE,3,0
224,32,9.6,63,1,2,2,FALSE,3,25
224,142,3.9,84,0,1,1,FALSE,2,34
224,119,0.1,35,0,0,1,FALSE,4,39
224,126,4,3,0,0,2,FALSE,4,28
224,114,1.8,81,1,1,1,TRUE,5,8
224,7,4.7,0,0,1,2,FALSE,0,1
224,3,8.9,11,0,2,0,FALSE,2,7
224,69,4.2,15,1,1,0,FALSE,1,33
224,13,9.1,22,1,0,1,FALSE,5,13
224,150,9.5,17,1,0,0,FALSE,4,35
225,8,2,77,1,2,2,FALSE,2,27
225,73,8.3,81,0,2,2,FALSE,1,0
225,115,2.6,86,1,2,0,FALSE,0,10
225,122,0.1,83,0,1,2,TRUE,5,1
225,156,5.6,67,0,0,2,FALSE,0,8
225,25,4.3,47,1,0,2,FALSE,4,34
225,125,8.6,53,0,1,0,FALSE,0,8
225,113,2.2,86,1,2,2,TRUE,1,4
225,62,0.3,31,1,0,0,FALSE,5,13
225,58,8.8,33,0,2,2,FALSE,4,17
225,99,7.7,52,1,0,2,FALSE,3,8
225,108,5.4,34,2,0,1,TRUE,4,28
225,17,6.5,30,2,0,2,FALSE,3,5
225,141,4.3,11,0,2,2,FALSE,2,19
225,69,0.9,74,1,1,0,TRUE,4,15
225,90,8.3,6,0,1,1,FALSE,0,33
226,139,4.3,13,0,2,0,FALSE,0,5
226,120,1.7,74,1,2,0,FALSE,1,37
226,151,2.5,12,1,0,0,FALSE,0,33
226,116,8.2,24,2,0,1,FALSE,0,30
